[2026-09-19 15:38:06.193] [info] Inter-module access enforcement is OFF (no access policy set): any loaded module may call any other
[2026-09-19 15:38:06.580] [info] [logos] Granting host services to 'capability_module': token_registry,token_delivery
[2026-09-19 15:38:06.658] [out] [capability_module] [2026-09-19 15:38:06.658] [info] Granting host services to capability_module: ["token_registry","token_delivery"]
[2026-09-19 15:38:06.661] [info] [logos] Module loaded: capability_module
[2026-09-19 15:38:06.694] [info] [logos] Module loaded: modules_state
Logosctl daemon started (pid 520, instance dfe391185182)
Daemon state: /root/.logoscore/daemon/state.json
Local client config: /root/.logoscore/client/config.json
[2026-09-19 15:38:06.707] [info] [logos] Pushed module snapshot to modules_state
[2026-09-19 15:38:07.408] [info] [logos] [storage_module] StorageModuleImpl: Initializing...
[2026-09-19 15:38:07.412] [info] [logos] Module loaded: storage_module
[2026-09-19 15:38:07.564] [info] [logos] [storage_module] StorageModuleImpl::init called
[2026-09-19 15:38:28.560] [out] [storage_module] DBG 2026-09-19 15:38:28.557+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*29vrbB:6aae6610c59dfbf87e16f56f peerId=16U*29vrbB protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/129.212.221.44/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:28.565] [out] [storage_module] DBG 2026-09-19 15:38:28.561+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*i66rfD:6aae6611c59dfbf87e16f578 peerId=16U*i66rfD protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/47.76.178.164/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:28.568] [out] [storage_module] DBG 2026-09-19 15:38:28.565+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*29vrbB msg="dialStage: failed new dial: peer_id=16U*29vrbB protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/129.212.221.44/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:28.572] [out] [storage_module] DBG 2026-09-19 15:38:28.569+05:00 Lookup query                               topics="kad-dht find" tid=555 peer=16U*29vrbB
[2026-09-19 15:38:28.574] [out] [storage_module] DBG 2026-09-19 15:38:28.569+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*i66rfD msg="dialStage: failed new dial: peer_id=16U*i66rfD protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/47.76.178.164/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:28.576] [out] [storage_module] DBG 2026-09-19 15:38:28.573+05:00 Lookup query                               topics="kad-dht find" tid=555 peer=16U*i66rfD
[2026-09-19 15:38:28.690] [out] [storage_module] DBG 2026-09-19 15:38:28.685+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*iRJWnW:6aae6610c59dfbf87e16f570 peerId=16U*iRJWnW protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/178.128.140.206/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:28.704] [out] [storage_module] DBG 2026-09-19 15:38:28.701+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*iRJWnW msg="dialStage: failed new dial: peer_id=16U*iRJWnW protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/178.128.140.206/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:28.714] [out] [storage_module] DBG 2026-09-19 15:38:28.709+05:00 Lookup query                               topics="kad-dht find" tid=555 peer=16U*iRJWnW
[2026-09-19 15:38:28.910] [out] [storage_module] DBG 2026-09-19 15:38:28.905+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*XWmJd4:6aae6610c59dfbf87e16f571 peerId=16U*XWmJd4 protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/34.70.60.201/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:28.915] [out] [storage_module] DBG 2026-09-19 15:38:28.909+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*XWmJd4 msg="dialStage: failed new dial: peer_id=16U*XWmJd4 protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/34.70.60.201/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:28.919] [out] [storage_module] DBG 2026-09-19 15:38:28.913+05:00 Lookup query                               topics="kad-dht find" tid=555 peer=16U*XWmJd4
[2026-09-19 15:38:28.930] [out] [storage_module] DBG 2026-09-19 15:38:28.925+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*pN9NEM:6aae6611c59dfbf87e16f572 peerId=16U*pN9NEM protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/34.123.182.254/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:28.933] [out] [storage_module] DBG 2026-09-19 15:38:28.929+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*pN9NEM msg="dialStage: failed new dial: peer_id=16U*pN9NEM protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/34.123.182.254/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:28.935] [out] [storage_module] DBG 2026-09-19 15:38:28.933+05:00 Lookup query                               topics="kad-dht find" tid=555 peer=16U*pN9NEM
[2026-09-19 15:38:29.028] [out] [storage_module] DBG 2026-09-19 15:38:29.025+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*iRJWnW:6aae6610c59dfbf87e16f570 peerId=16U*iRJWnW protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/178.128.140.206/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:29.030] [out] [storage_module] DBG 2026-09-19 15:38:29.025+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*iRJWnW msg="dialStage: failed new dial: peer_id=16U*iRJWnW protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/178.128.140.206/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:29.031] [out] [storage_module] DBG 2026-09-19 15:38:29.025+05:00 Lookup query                               topics="kad-dht find" tid=555 peer=16U*iRJWnW
[2026-09-19 15:38:29.055] [out] [storage_module] DBG 2026-09-19 15:38:29.053+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*29vrbB:6aae6610c59dfbf87e16f56f peerId=16U*29vrbB protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/129.212.221.44/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:29.057] [out] [storage_module] DBG 2026-09-19 15:38:29.053+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*29vrbB msg="dialStage: failed new dial: peer_id=16U*29vrbB protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/129.212.221.44/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:29.059] [out] [storage_module] DBG 2026-09-19 15:38:29.057+05:00 Lookup query                               topics="kad-dht find" tid=555 peer=16U*29vrbB
[2026-09-19 15:38:29.495] [out] [storage_module] DBG 2026-09-19 15:38:29.489+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*H6rT9Z:6aae6611c59dfbf87e16f576 peerId=16U*H6rT9Z protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/47.76.168.186/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:29.500] [out] [storage_module] DBG 2026-09-19 15:38:29.497+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*H6rT9Z msg="dialStage: failed new dial: peer_id=16U*H6rT9Z protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/47.76.168.186/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:29.512] [out] [storage_module] DBG 2026-09-19 15:38:29.505+05:00 Lookup query                               topics="kad-dht find" tid=555 peer=16U*H6rT9Z
[2026-09-19 15:38:29.531] [out] [storage_module] DBG 2026-09-19 15:38:29.525+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*i66rfD:6aae6611c59dfbf87e16f578 peerId=16U*i66rfD protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/47.76.178.164/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:29.533] [out] [storage_module] DBG 2026-09-19 15:38:29.529+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*i66rfD msg="dialStage: failed new dial: peer_id=16U*i66rfD protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/47.76.178.164/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:29.535] [out] [storage_module] DBG 2026-09-19 15:38:29.529+05:00 Lookup query                               topics="kad-dht find" tid=555 peer=16U*i66rfD
[2026-09-19 15:38:29.540] [out] [storage_module] DBG 2026-09-19 15:38:29.537+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*iRJWnW:6aae6610c59dfbf87e16f570 peerId=16U*iRJWnW protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/178.128.140.206/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:29.541] [out] [storage_module] DBG 2026-09-19 15:38:29.537+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*iRJWnW msg="dialStage: failed new dial: peer_id=16U*iRJWnW protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/178.128.140.206/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:29.543] [out] [storage_module] DBG 2026-09-19 15:38:29.541+05:00 Lookup query                               topics="kad-dht find" tid=555 peer=16U*iRJWnW
[2026-09-19 15:38:29.547] [out] [storage_module] DBG 2026-09-19 15:38:29.541+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*29vrbB:6aae6610c59dfbf87e16f56f peerId=16U*29vrbB protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/129.212.221.44/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:29.549] [out] [storage_module] DBG 2026-09-19 15:38:29.545+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*29vrbB msg="dialStage: failed new dial: peer_id=16U*29vrbB protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/129.212.221.44/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:29.550] [out] [storage_module] DBG 2026-09-19 15:38:29.545+05:00 Lookup query                               topics="kad-dht find" tid=555 peer=16U*29vrbB
[2026-09-19 15:38:29.613] [out] [storage_module] DBG 2026-09-19 15:38:29.609+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*XWmJd4:6aae6610c59dfbf87e16f571 peerId=16U*XWmJd4 protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/34.70.60.201/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:29.617] [out] [storage_module] DBG 2026-09-19 15:38:29.613+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*XWmJd4 msg="dialStage: failed new dial: peer_id=16U*XWmJd4 protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/34.70.60.201/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:29.626] [out] [storage_module] DBG 2026-09-19 15:38:29.621+05:00 Lookup query                               topics="kad-dht find" tid=555 peer=16U*XWmJd4
[2026-09-19 15:38:29.650] [out] [storage_module] DBG 2026-09-19 15:38:29.645+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*pN9NEM:6aae6611c59dfbf87e16f572 peerId=16U*pN9NEM protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/34.123.182.254/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:29.659] [out] [storage_module] DBG 2026-09-19 15:38:29.653+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*pN9NEM msg="dialStage: failed new dial: peer_id=16U*pN9NEM protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/34.123.182.254/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:29.664] [out] [storage_module] DBG 2026-09-19 15:38:29.661+05:00 Lookup query                               topics="kad-dht find" tid=555 peer=16U*pN9NEM
[2026-09-19 15:38:30.256] [out] [storage_module] DBG 2026-09-19 15:38:30.253+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*iRJWnW:6aae6610c59dfbf87e16f570 peerId=16U*iRJWnW protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/178.128.140.206/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:30.257] [out] [storage_module] DBG 2026-09-19 15:38:30.253+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*29vrbB:6aae6610c59dfbf87e16f56f peerId=16U*29vrbB protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/129.212.221.44/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:30.258] [out] [storage_module] DBG 2026-09-19 15:38:30.253+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*iRJWnW msg="dialStage: failed new dial: peer_id=16U*iRJWnW protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/178.128.140.206/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:30.259] [out] [storage_module] DBG 2026-09-19 15:38:30.257+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*29vrbB msg="dialStage: failed new dial: peer_id=16U*29vrbB protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/129.212.221.44/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:30.260] [out] [storage_module] DBG 2026-09-19 15:38:30.257+05:00 Lookup query                               topics="kad-dht find" tid=555 peer=16U*29vrbB
[2026-09-19 15:38:30.261] [out] [storage_module] DBG 2026-09-19 15:38:30.257+05:00 Lookup query                               topics="kad-dht find" tid=555 peer=16U*iRJWnW
[2026-09-19 15:38:30.460] [out] [storage_module] DBG 2026-09-19 15:38:30.453+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*pN9NEM:6aae6611c59dfbf87e16f572 peerId=16U*pN9NEM protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/34.123.182.254/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:30.463] [out] [storage_module] DBG 2026-09-19 15:38:30.457+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*XWmJd4:6aae6610c59dfbf87e16f571 peerId=16U*XWmJd4 protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/34.70.60.201/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:30.467] [out] [storage_module] DBG 2026-09-19 15:38:30.461+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*pN9NEM msg="dialStage: failed new dial: peer_id=16U*pN9NEM protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/34.123.182.254/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:30.474] [out] [storage_module] DBG 2026-09-19 15:38:30.469+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*XWmJd4 msg="dialStage: failed new dial: peer_id=16U*XWmJd4 protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/34.70.60.201/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:30.477] [out] [storage_module] DBG 2026-09-19 15:38:30.473+05:00 Lookup query                               topics="kad-dht find" tid=555 peer=16U*XWmJd4
[2026-09-19 15:38:30.479] [out] [storage_module] DBG 2026-09-19 15:38:30.477+05:00 Lookup query                               topics="kad-dht find" tid=555 peer=16U*pN9NEM
[2026-09-19 15:38:30.657] [out] [storage_module] DBG 2026-09-19 15:38:30.653+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*i66rfD:6aae6611c59dfbf87e16f578 peerId=16U*i66rfD protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/47.76.178.164/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:30.659] [out] [storage_module] DBG 2026-09-19 15:38:30.653+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*H6rT9Z:6aae6611c59dfbf87e16f576 peerId=16U*H6rT9Z protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/47.76.168.186/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:30.660] [out] [storage_module] DBG 2026-09-19 15:38:30.657+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*i66rfD msg="dialStage: failed new dial: peer_id=16U*i66rfD protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/47.76.178.164/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:30.661] [out] [storage_module] DBG 2026-09-19 15:38:30.657+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*H6rT9Z msg="dialStage: failed new dial: peer_id=16U*H6rT9Z protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/47.76.168.186/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:30.662] [out] [storage_module] DBG 2026-09-19 15:38:30.657+05:00 Lookup query                               topics="kad-dht find" tid=555 peer=16U*H6rT9Z
[2026-09-19 15:38:30.662] [out] [storage_module] DBG 2026-09-19 15:38:30.657+05:00 Lookup query                               topics="kad-dht find" tid=555 peer=16U*i66rfD
[2026-09-19 15:38:30.855] [out] [storage_module] DBG 2026-09-19 15:38:30.849+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*iRJWnW:6aae6610c59dfbf87e16f570 peerId=16U*iRJWnW protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/178.128.140.206/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:30.863] [out] [storage_module] DBG 2026-09-19 15:38:30.857+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*iRJWnW msg="dialStage: failed new dial: peer_id=16U*iRJWnW protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/178.128.140.206/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:30.869] [out] [storage_module] DBG 2026-09-19 15:38:30.865+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*29vrbB:6aae6610c59dfbf87e16f56f peerId=16U*29vrbB protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/129.212.221.44/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:30.877] [out] [storage_module] DBG 2026-09-19 15:38:30.869+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*29vrbB msg="dialStage: failed new dial: peer_id=16U*29vrbB protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/129.212.221.44/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:31.271] [out] [storage_module] DBG 2026-09-19 15:38:31.265+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*pN9NEM:6aae6611c59dfbf87e16f572 peerId=16U*pN9NEM protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/34.123.182.254/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:31.273] [out] [storage_module] DBG 2026-09-19 15:38:31.269+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*XWmJd4:6aae6610c59dfbf87e16f571 peerId=16U*XWmJd4 protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/34.70.60.201/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:31.274] [out] [storage_module] DBG 2026-09-19 15:38:31.269+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*pN9NEM msg="dialStage: failed new dial: peer_id=16U*pN9NEM protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/34.123.182.254/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:31.275] [out] [storage_module] DBG 2026-09-19 15:38:31.269+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*XWmJd4 msg="dialStage: failed new dial: peer_id=16U*XWmJd4 protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/34.70.60.201/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:31.276] [out] [storage_module] DBG 2026-09-19 15:38:31.273+05:00 Lookup query                               topics="kad-dht find" tid=555 peer=16U*XWmJd4
[2026-09-19 15:38:31.277] [out] [storage_module] DBG 2026-09-19 15:38:31.273+05:00 Lookup query                               topics="kad-dht find" tid=555 peer=16U*pN9NEM
[2026-09-19 15:38:31.670] [out] [storage_module] DBG 2026-09-19 15:38:31.665+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*H6rT9Z:6aae6611c59dfbf87e16f576 peerId=16U*H6rT9Z protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/47.76.168.186/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:31.677] [out] [storage_module] DBG 2026-09-19 15:38:31.673+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*i66rfD:6aae6611c59dfbf87e16f578 peerId=16U*i66rfD protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/47.76.178.164/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:31.682] [out] [storage_module] DBG 2026-09-19 15:38:31.677+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*H6rT9Z msg="dialStage: failed new dial: peer_id=16U*H6rT9Z protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/47.76.168.186/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:31.684] [out] [storage_module] DBG 2026-09-19 15:38:31.681+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*i66rfD msg="dialStage: failed new dial: peer_id=16U*i66rfD protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/47.76.178.164/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:31.689] [out] [storage_module] DBG 2026-09-19 15:38:31.685+05:00 Lookup query                               topics="kad-dht find" tid=555 peer=16U*H6rT9Z
[2026-09-19 15:38:31.692] [out] [storage_module] DBG 2026-09-19 15:38:31.689+05:00 Lookup query                               topics="kad-dht find" tid=555 peer=16U*i66rfD
[2026-09-19 15:38:31.888] [out] [storage_module] DBG 2026-09-19 15:38:31.885+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*XWmJd4:6aae6610c59dfbf87e16f571 peerId=16U*XWmJd4 protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/34.70.60.201/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:31.893] [out] [storage_module] DBG 2026-09-19 15:38:31.889+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*pN9NEM:6aae6611c59dfbf87e16f572 peerId=16U*pN9NEM protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/34.123.182.254/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:31.895] [out] [storage_module] DBG 2026-09-19 15:38:31.889+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*XWmJd4 msg="dialStage: failed new dial: peer_id=16U*XWmJd4 protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/34.70.60.201/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:31.897] [out] [storage_module] DBG 2026-09-19 15:38:31.893+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*pN9NEM msg="dialStage: failed new dial: peer_id=16U*pN9NEM protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/34.123.182.254/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:32.502] [out] [storage_module] DBG 2026-09-19 15:38:32.497+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*i66rfD:6aae6611c59dfbf87e16f578 peerId=16U*i66rfD protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/47.76.178.164/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:32.509] [out] [storage_module] DBG 2026-09-19 15:38:32.505+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*i66rfD msg="dialStage: failed new dial: peer_id=16U*i66rfD protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/47.76.178.164/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
